,nasid,position,ts,mac,controllerid,pwr,count
0,4589,center,2018-02-13 10:51:41,c0:ee:fb:72:0c:27,[4],[-62.75],1
1,4589,center,2018-02-13 10:51:44,c0:ee:fb:72:0c:27,[3],[-74.57142857142857],1
2,4589,center,2018-02-13 10:51:45,c0:ee:fb:72:0c:27,"[1, 4]","[-78.5, -64.0]",2
3,4589,center,2018-02-13 10:51:47,c0:ee:fb:72:0c:27,[4],[-60.75],1
4,4589,center,2018-02-13 10:51:48,c0:ee:fb:72:0c:27,"[1, 3]","[-74.18181818181819, -77.33333333333333]",2
5,4589,center,2018-02-13 10:51:51,c0:ee:fb:72:0c:27,[4],[-54.142857142857146],1
6,4589,center,2018-02-13 10:51:53,c0:ee:fb:72:0c:27,[3],[-73.75],1
7,4589,center,2018-02-13 10:51:54,c0:ee:fb:72:0c:27,[1],[-68.54545454545455],1
8,4589,center,2018-02-13 10:51:56,c0:ee:fb:72:0c:27,"[2, 4]","[-78.0, -55.75]",2
9,4589,center,2018-02-13 10:51:58,c0:ee:fb:72:0c:27,[3],[-72.66666666666667],1
10,4589,center,2018-02-13 10:51:59,c0:ee:fb:72:0c:27,"[1, 4]","[-72.16666666666667, -59.1]",2
11,4589,center,2018-02-13 10:52:01,c0:ee:fb:72:0c:27,[2],[-81.66666666666667],1
12,4589,center,2018-02-13 10:52:02,c0:ee:fb:72:0c:27,[4],[-55.57142857142857],1
13,4589,center,2018-02-13 10:52:03,c0:ee:fb:72:0c:27,[3],[-73.0],1
14,4589,center,2018-02-13 10:52:04,c0:ee:fb:72:0c:27,[1],[-71.3076923076923],1
15,4589,center,2018-02-13 10:52:08,c0:ee:fb:72:0c:27,"[1, 3]","[-71.33333333333333, -71.5]",2
16,4589,center,2018-02-13 10:52:10,c0:ee:fb:72:0c:27,"[2, 4]","[-77.0, -49.666666666666664]",2
17,4589,center,2018-02-13 10:52:14,c0:ee:fb:72:0c:27,[3],[-65.4],1
18,4589,center,2018-02-13 10:52:16,c0:ee:fb:72:0c:27,"[2, 4]","[-79.66666666666667, -54.3]",2
19,4589,center,2018-02-13 10:52:18,c0:ee:fb:72:0c:27,[1],[-78.55555555555556],1
20,4589,center,2018-02-13 11:14:08,c0:ee:fb:72:0c:27,"[2, 4]","[-69.5, -74.25]",2
21,4589,center,2018-02-13 11:14:12,c0:ee:fb:72:0c:27,[1],[-52.142857142857146],1
22,4589,center,2018-02-13 11:14:13,c0:ee:fb:72:0c:27,[3],[-85.5],1
23,4589,center,2018-02-13 11:14:16,c0:ee:fb:72:0c:27,[1],[-49.4],1
24,4589,center,2018-02-13 11:14:17,c0:ee:fb:72:0c:27,[2],[-74.1],1
25,4589,center,2018-02-13 11:14:18,c0:ee:fb:72:0c:27,[4],[-75.33333333333333],1
26,4589,center,2018-02-13 11:14:19,c0:ee:fb:72:0c:27,[3],[-83.0],1
27,4589,center,2018-02-13 11:14:20,c0:ee:fb:72:0c:27,"[1, 2]","[-53.333333333333336, -66.66666666666667]",2
28,4589,center,2018-02-13 11:14:23,c0:ee:fb:72:0c:27,[3],[-81.0],1
29,4589,center,2018-02-13 11:14:24,c0:ee:fb:72:0c:27,"[1, 2]","[-56.0, -69.0]",2
30,4589,center,2018-02-13 11:14:27,c0:ee:fb:72:0c:27,[4],[-71.71428571428571],1
31,4589,center,2018-02-13 11:14:29,c0:ee:fb:72:0c:27,"[1, 4]","[-54.142857142857146, -72.66666666666667]",2
32,4589,center,2018-02-13 11:14:30,c0:ee:fb:72:0c:27,"[2, 3]","[-69.2, -81.5]",2
33,4589,center,2018-02-13 11:14:34,c0:ee:fb:72:0c:27,"[1, 4]","[-55.333333333333336, -73.875]",2
34,4589,center,2018-02-13 11:14:36,c0:ee:fb:72:0c:27,[2],[-67.92857142857143],1
35,4589,center,2018-02-13 11:14:37,c0:ee:fb:72:0c:27,[3],[-82.0],1
36,4589,center,2018-02-13 11:14:38,c0:ee:fb:72:0c:27,[1],[-53.57142857142857],1
37,4589,center,2018-02-13 11:14:39,c0:ee:fb:72:0c:27,[2],[-67.4],1
38,4589,center,2018-02-13 11:14:40,c0:ee:fb:72:0c:27,"[3, 4]","[-81.0, -72.0]",2
39,4589,center,2018-02-13 11:14:43,c0:ee:fb:72:0c:27,[2],[-64.77777777777777],1
40,4589,center,2018-02-13 11:14:44,c0:ee:fb:72:0c:27,[4],[-74.16666666666667],1
41,4589,center,2018-02-13 11:14:45,c0:ee:fb:72:0c:27,[3],[-82.0],1
42,4589,center,2018-02-13 11:14:47,c0:ee:fb:72:0c:27,[1],[-51.888888888888886],1
43,4589,center,2018-02-13 11:14:51,c0:ee:fb:72:0c:27,[4],[-72.71428571428571],1
44,4589,center,2018-02-13 11:14:53,c0:ee:fb:72:0c:27,[2],[-69.44444444444444],1
45,4589,center,2018-02-13 11:14:54,c0:ee:fb:72:0c:27,"[3, 4]","[-83.33333333333333, -74.875]",2
46,4589,center,2018-02-13 11:14:55,c0:ee:fb:72:0c:27,[1],[-54.93333333333333],1
47,4589,center,2018-02-13 11:14:56,c0:ee:fb:72:0c:27,[2],[-70.375],1
48,4589,center,2018-02-13 11:14:59,c0:ee:fb:72:0c:27,[1],[-53.625],1
49,4589,center,2018-02-13 11:15:00,c0:ee:fb:72:0c:27,"[3, 4]","[-79.0, -73.5]",2
50,4589,center,2018-02-13 11:15:01,c0:ee:fb:72:0c:27,[2],[-69.54545454545455],1
51,4589,center,2018-02-13 11:15:03,c0:ee:fb:72:0c:27,[1],[-55.333333333333336],1
52,4589,center,2018-02-13 11:15:07,c0:ee:fb:72:0c:27,[2],[-70.0],1
53,4589,center,2018-02-13 11:15:09,c0:ee:fb:72:0c:27,[1],[-53.18181818181818],1
54,4589,center,2018-02-13 11:15:11,c0:ee:fb:72:0c:27,[2],[-66.0],1
55,4589,center,2018-02-13 11:15:12,c0:ee:fb:72:0c:27,[4],[-69.81818181818181],1
56,4589,center,2018-02-13 11:15:14,c0:ee:fb:72:0c:27,[3],[-78.0],1
57,4589,center,2018-02-13 11:15:48,c0:ee:fb:72:0c:27,[3],[-74.18181818181819],1
58,4589,center,2018-02-13 11:15:50,c0:ee:fb:72:0c:27,[4],[-66.85714285714286],1
59,4589,center,2018-02-13 11:15:51,c0:ee:fb:72:0c:27,"[1, 2]","[-53.46666666666667, -62.625]",2
60,4589,center,2018-02-13 11:16:01,c0:ee:fb:72:0c:27,"[1, 2]","[-50.5, -65.375]",2
61,4589,center,2018-02-13 11:16:05,c0:ee:fb:72:0c:27,"[2, 4]","[-68.0, -72.0]",2
62,4589,center,2018-02-13 11:16:06,c0:ee:fb:72:0c:27,[3],[-77.875],1
63,4589,center,2018-02-13 11:16:16,c0:ee:fb:72:0c:27,"[3, 4]","[-77.125, -70.0]",2
64,4589,center,2018-02-13 11:16:17,c0:ee:fb:72:0c:27,"[1, 2]","[-51.875, -62.5]",2
65,4589,center,2018-02-13 11:16:20,c0:ee:fb:72:0c:27,"[3, 4]","[-77.0, -71.33333333333333]",2
66,4589,center,2018-02-13 11:16:32,c0:ee:fb:72:0c:27,[1],[-50.285714285714285],1
67,4589,center,2018-02-13 11:16:33,c0:ee:fb:72:0c:27,"[2, 3, 4]","[-66.8, -76.88888888888889, -67.66666666666667]",3
68,4589,center,2018-02-13 11:16:46,c0:ee:fb:72:0c:27,[1],[-48.666666666666664],1
69,4589,center,2018-02-13 11:16:49,c0:ee:fb:72:0c:27,"[2, 4]","[-59.875, -67.6]",2
70,4589,center,2018-02-13 11:16:51,c0:ee:fb:72:0c:27,[3],[-79.0],1
71,4589,center,2018-02-13 11:17:01,c0:ee:fb:72:0c:27,[1],[-57.75],1
72,4589,center,2018-02-13 11:17:02,c0:ee:fb:72:0c:27,"[2, 4]","[-60.1, -70.25]",2
73,4589,center,2018-02-13 11:17:05,c0:ee:fb:72:0c:27,"[1, 3]","[-59.42857142857143, -80.0]",2
74,4589,center,2018-02-13 11:17:16,c0:ee:fb:72:0c:27,[1],[-52.0],1
75,4589,center,2018-02-13 11:17:19,c0:ee:fb:72:0c:27,"[2, 3]","[-66.44444444444444, -78.75]",2
76,4589,center,2018-02-13 11:17:22,c0:ee:fb:72:0c:27,"[1, 4]","[-50.8, -69.875]",2
77,4589,center,2018-02-13 11:17:26,c0:ee:fb:72:0c:27,[2],[-61.714285714285715],1
78,4589,center,2018-02-13 11:17:27,c0:ee:fb:72:0c:27,[3],[-76.57142857142857],1
79,4589,center,2018-02-13 11:17:29,c0:ee:fb:72:0c:27,"[1, 4]","[-52.0, -68.82352941176471]",2
80,4589,center,2018-02-13 11:17:32,c0:ee:fb:72:0c:27,[2],[-63.15],1
81,4589,center,2018-02-13 11:17:33,c0:ee:fb:72:0c:27,[3],[-77.75],1
82,4589,center,2018-02-13 11:17:34,c0:ee:fb:72:0c:27,[1],[-48.15384615384615],1
83,4589,center,2018-02-13 11:17:35,c0:ee:fb:72:0c:27,[4],[-67.93333333333334],1
84,4589,center,2018-02-13 11:17:37,c0:ee:fb:72:0c:27,[2],[-62.75],1
85,4589,center,2018-02-13 11:17:38,c0:ee:fb:72:0c:27,"[1, 3]","[-47.6, -77.5]",2
86,4589,center,2018-02-13 11:17:41,c0:ee:fb:72:0c:27,[4],[-68.85714285714286],1
87,4589,center,2018-02-13 11:17:43,c0:ee:fb:72:0c:27,[2],[-62.904761904761905],1
88,4589,center,2018-02-13 11:17:44,c0:ee:fb:72:0c:27,"[1, 3]","[-50.214285714285715, -78.25]",2
89,4589,center,2018-02-13 11:17:46,c0:ee:fb:72:0c:27,[4],[-67.42857142857143],1
90,4589,center,2018-02-13 11:17:47,c0:ee:fb:72:0c:27,"[1, 2]","[-51.0, -61.35]",2
91,4589,center,2018-02-13 11:17:48,c0:ee:fb:72:0c:27,[3],[-78.0],1
92,4589,center,2018-02-13 11:17:51,c0:ee:fb:72:0c:27,[4],[-69.0],1
93,4589,center,2018-02-13 11:17:53,c0:ee:fb:72:0c:27,[1],[-50.86666666666667],1
94,4589,center,2018-02-13 11:17:54,c0:ee:fb:72:0c:27,"[2, 3]","[-61.8, -80.66666666666667]",2
95,4589,center,2018-02-13 11:17:59,c0:ee:fb:72:0c:27,"[1, 4]","[-50.22222222222222, -67.93333333333334]",2
96,4589,center,2018-02-13 11:18:00,c0:ee:fb:72:0c:27,"[2, 3]","[-64.64285714285714, -77.14285714285714]",2
97,4589,center,2018-02-13 11:18:02,c0:ee:fb:72:0c:27,[4],[-69.0],1
98,4589,center,2018-02-13 11:18:04,c0:ee:fb:72:0c:27,"[1, 2, 3]","[-48.07142857142857, -67.0, -80.5]",3
99,4589,center,2018-02-13 11:18:08,c0:ee:fb:72:0c:27,"[1, 4]","[-51.333333333333336, -69.2]",2
100,4589,center,2018-02-13 11:18:09,c0:ee:fb:72:0c:27,"[2, 3]","[-61.15384615384615, -77.71428571428571]",2
101,4589,center,2018-02-13 11:18:12,c0:ee:fb:72:0c:27,[4],[-66.73333333333333],1
102,4589,center,2018-02-13 11:18:13,c0:ee:fb:72:0c:27,"[1, 2]","[-51.142857142857146, -59.23529411764706]",2
103,4589,center,2018-02-13 11:18:14,c0:ee:fb:72:0c:27,[3],[-77.0],1
104,4589,center,2018-02-13 11:18:15,c0:ee:fb:72:0c:27,[4],[-69.6],1
105,4589,center,2018-02-13 11:18:16,c0:ee:fb:72:0c:27,"[1, 2]","[-51.888888888888886, -60.1764705882353]",2
106,4589,center,2018-02-13 11:18:19,c0:ee:fb:72:0c:27,[3],[-78.1],1
107,4589,center,2018-02-13 11:18:20,c0:ee:fb:72:0c:27,"[1, 2, 4]","[-53.0, -62.2, -69.06666666666666]",3
108,4589,center,2018-02-13 11:18:23,c0:ee:fb:72:0c:27,"[1, 2, 3]","[-49.333333333333336, -59.55555555555556, -78.0]",3
109,4589,center,2018-02-13 11:18:24,c0:ee:fb:72:0c:27,[4],[-69.42857142857143],1
110,4589,center,2018-02-13 11:18:27,c0:ee:fb:72:0c:27,[2],[-56.375],1
111,4589,center,2018-02-13 11:18:28,c0:ee:fb:72:0c:27,"[1, 3]","[-51.375, -78.0]",2
112,4589,center,2018-02-13 11:18:30,c0:ee:fb:72:0c:27,[4],[-66.0],1
113,4589,center,2018-02-13 11:18:31,c0:ee:fb:72:0c:27,"[1, 2]","[-54.0, -56.875]",2
114,4589,center,2018-02-13 11:18:32,c0:ee:fb:72:0c:27,[3],[-78.375],1
115,4589,center,2018-02-13 11:18:33,c0:ee:fb:72:0c:27,[4],[-66.92857142857143],1
116,4589,center,2018-02-13 11:18:37,c0:ee:fb:72:0c:27,[3],[-79.5],1
117,4589,center,2018-02-13 11:18:38,c0:ee:fb:72:0c:27,[2],[-60.86666666666667],1
118,4589,center,2018-02-13 11:18:39,c0:ee:fb:72:0c:27,"[1, 4]","[-52.125, -68.4375]",2
119,4589,center,2018-02-13 11:18:42,c0:ee:fb:72:0c:27,"[1, 2]","[-53.3, -61.72727272727273]",2
120,4589,center,2018-02-13 11:18:43,c0:ee:fb:72:0c:27,[3],[-78.0],1
121,4589,center,2018-02-13 11:18:44,c0:ee:fb:72:0c:27,[4],[-67.0],1
122,4589,center,2018-02-13 11:18:45,c0:ee:fb:72:0c:27,[1],[-49.55555555555556],1
123,4589,center,2018-02-13 11:18:46,c0:ee:fb:72:0c:27,[2],[-63.4],1
124,4589,center,2018-02-13 11:18:47,c0:ee:fb:72:0c:27,[3],[-78.81818181818181],1
125,4589,center,2018-02-13 11:18:49,c0:ee:fb:72:0c:27,[4],[-70.6],1
126,4589,center,2018-02-13 11:18:50,c0:ee:fb:72:0c:27,"[1, 2]","[-50.0, -60.166666666666664]",2
127,4589,center,2018-02-13 11:18:51,c0:ee:fb:72:0c:27,[3],[-80.0],1
128,4589,center,2018-02-13 11:18:52,c0:ee:fb:72:0c:27,[4],[-66.0],1
129,4589,center,2018-02-13 11:18:55,c0:ee:fb:72:0c:27,[1],[-53.375],1
130,4589,center,2018-02-13 11:18:56,c0:ee:fb:72:0c:27,"[2, 3]","[-57.125, -78.8]",2
131,4589,center,2018-02-13 11:18:58,c0:ee:fb:72:0c:27,[4],[-66.5],1
132,4589,center,2018-02-13 11:18:59,c0:ee:fb:72:0c:27,[2],[-61.0],1
133,4589,center,2018-02-13 11:19:00,c0:ee:fb:72:0c:27,"[1, 3]","[-55.714285714285715, -76.0]",2
134,4589,center,2018-02-13 11:19:02,c0:ee:fb:72:0c:27,[4],[-66.42105263157895],1
135,4589,center,2018-02-13 11:19:04,c0:ee:fb:72:0c:27,"[1, 2, 3]","[-56.76190476190476, -61.19047619047619, -76.76923076923077]",3
136,4589,center,2018-02-13 11:19:05,c0:ee:fb:72:0c:27,"[2, 4]","[-61.75, -67.2]",2
137,4589,center,2018-02-13 11:19:07,c0:ee:fb:72:0c:27,"[1, 3]","[-53.714285714285715, -79.5]",2
138,4589,center,2018-02-13 11:19:08,c0:ee:fb:72:0c:27,[4],[-70.0],1
139,4589,center,2018-02-13 11:19:09,c0:ee:fb:72:0c:27,[2],[-61.77777777777778],1
140,4589,center,2018-02-13 11:19:10,c0:ee:fb:72:0c:27,[1],[-51.42857142857143],1
141,4589,center,2018-02-13 11:19:12,c0:ee:fb:72:0c:27,"[3, 4]","[-76.66666666666667, -67.0]",2
142,4589,center,2018-02-13 11:19:13,c0:ee:fb:72:0c:27,[2],[-64.66666666666667],1
143,4589,center,2018-02-13 11:19:15,c0:ee:fb:72:0c:27,[1],[-56.416666666666664],1
144,4589,center,2018-02-13 11:19:16,c0:ee:fb:72:0c:27,[3],[-78.33333333333333],1
145,4589,center,2018-02-13 11:19:17,c0:ee:fb:72:0c:27,[4],[-71.44444444444444],1
146,4589,center,2018-02-13 11:19:18,c0:ee:fb:72:0c:27,[2],[-66.92857142857143],1
147,4589,center,2018-02-13 11:19:19,c0:ee:fb:72:0c:27,[1],[-58.25],1
148,4589,center,2018-02-13 11:19:21,c0:ee:fb:72:0c:27,[4],[-73.16666666666667],1
149,4589,center,2018-02-13 11:19:22,c0:ee:fb:72:0c:27,"[2, 3]","[-64.0, -81.66666666666667]",2
150,4589,center,2018-02-13 11:19:23,c0:ee:fb:72:0c:27,[1],[-55.0],1
151,4589,center,2018-02-13 11:19:26,c0:ee:fb:72:0c:27,[4],[-74.0],1
152,4589,center,2018-02-13 11:19:28,c0:ee:fb:72:0c:27,"[1, 3]","[-60.22222222222222, -78.33333333333333]",2
153,4589,center,2018-02-13 11:19:30,c0:ee:fb:72:0c:27,[2],[-64.89473684210526],1
154,4589,center,2018-02-13 11:19:31,c0:ee:fb:72:0c:27,"[1, 4]","[-53.0, -72.36363636363636]",2
155,4589,center,2018-02-13 11:19:32,c0:ee:fb:72:0c:27,[3],[-78.0],1
156,4589,center,2018-02-13 11:19:33,c0:ee:fb:72:0c:27,[2],[-63.111111111111114],1
157,4589,center,2018-02-13 11:19:34,c0:ee:fb:72:0c:27,"[1, 4]","[-55.75, -70.0]",2
158,4589,center,2018-02-13 11:19:35,c0:ee:fb:72:0c:27,[3],[-78.28571428571429],1
159,4589,center,2018-02-13 11:19:37,c0:ee:fb:72:0c:27,[2],[-63.8],1
160,4589,center,2018-02-13 11:19:38,c0:ee:fb:72:0c:27,[1],[-55.6875],1
161,4589,center,2018-02-13 11:19:39,c0:ee:fb:72:0c:27,[4],[-67.05263157894737],1
162,4589,center,2018-02-13 11:19:42,c0:ee:fb:72:0c:27,"[2, 3]","[-66.46666666666667, -77.75]",2
163,4589,center,2018-02-13 11:19:43,c0:ee:fb:72:0c:27,[1],[-53.90909090909091],1
164,4589,center,2018-02-13 11:19:45,c0:ee:fb:72:0c:27,[4],[-66.58333333333333],1
165,4589,center,2018-02-13 11:19:47,c0:ee:fb:72:0c:27,"[1, 2, 3]","[-55.125, -64.18181818181819, -76.66666666666667]",3
166,4589,center,2018-02-13 11:19:49,c0:ee:fb:72:0c:27,[2],[-60.875],1
167,4589,center,2018-02-13 11:19:50,c0:ee:fb:72:0c:27,[4],[-68.83333333333333],1
168,4589,center,2018-02-13 11:19:51,c0:ee:fb:72:0c:27,"[1, 3]","[-59.22222222222222, -78.0]",2
169,4589,center,2018-02-13 11:19:52,c0:ee:fb:72:0c:27,[2],[-61.0],1
170,4589,center,2018-02-13 11:19:54,c0:ee:fb:72:0c:27,"[1, 4]","[-53.375, -68.25]",2
171,4589,center,2018-02-13 11:19:56,c0:ee:fb:72:0c:27,[3],[-77.5],1
172,4589,center,2018-02-13 11:19:57,c0:ee:fb:72:0c:27,[2],[-69.0],1
173,4589,center,2018-02-13 11:19:58,c0:ee:fb:72:0c:27,[1],[-53.77777777777778],1
174,4589,center,2018-02-13 11:19:59,c0:ee:fb:72:0c:27,[4],[-69.0],1
175,4589,center,2018-02-13 11:20:00,c0:ee:fb:72:0c:27,[3],[-78.25],1
176,4589,center,2018-02-13 11:20:01,c0:ee:fb:72:0c:27,[1],[-54.833333333333336],1
177,4589,center,2018-02-13 11:20:02,c0:ee:fb:72:0c:27,[2],[-66.66666666666667],1
178,4589,center,2018-02-13 11:20:04,c0:ee:fb:72:0c:27,"[1, 3, 4]","[-53.5, -82.66666666666667, -69.9]",3
179,4589,center,2018-02-13 11:20:06,c0:ee:fb:72:0c:27,[4],[-71.11111111111111],1
180,4589,center,2018-02-13 11:20:07,c0:ee:fb:72:0c:27,"[1, 3]","[-54.166666666666664, -83.33333333333333]",2
181,4589,center,2018-02-13 11:20:08,c0:ee:fb:72:0c:27,[2],[-63.5],1
182,4589,center,2018-02-13 11:20:09,c0:ee:fb:72:0c:27,[4],[-69.0],1
183,4589,center,2018-02-13 11:20:10,c0:ee:fb:72:0c:27,[1],[-53.285714285714285],1
184,4589,center,2018-02-13 11:20:11,c0:ee:fb:72:0c:27,"[2, 3]","[-69.3, -78.0]",2
185,4589,center,2018-02-13 11:20:13,c0:ee:fb:72:0c:27,"[1, 4]","[-52.1, -71.6]",2
186,4589,center,2018-02-13 11:20:14,c0:ee:fb:72:0c:27,[2],[-62.36363636363637],1
187,4589,center,2018-02-13 11:20:15,c0:ee:fb:72:0c:27,[3],[-79.66666666666667],1
188,4589,center,2018-02-13 11:20:16,c0:ee:fb:72:0c:27,"[1, 4]","[-53.55555555555556, -70.29411764705883]",2
189,4589,center,2018-02-13 11:20:17,c0:ee:fb:72:0c:27,[2],[-64.5],1
190,4589,center,2018-02-13 11:20:18,c0:ee:fb:72:0c:27,[3],[-76.42857142857143],1
191,4589,center,2018-02-13 11:20:19,c0:ee:fb:72:0c:27,[1],[-57.0],1
192,4589,center,2018-02-13 11:20:20,c0:ee:fb:72:0c:27,[2],[-67.2],1
193,4589,center,2018-02-13 11:20:22,c0:ee:fb:72:0c:27,[4],[-72.0],1
194,4589,center,2018-02-13 11:20:23,c0:ee:fb:72:0c:27,"[1, 3]","[-51.666666666666664, -77.5]",2
195,4589,center,2018-02-13 11:20:24,c0:ee:fb:72:0c:27,[2],[-63.294117647058826],1
196,4589,center,2018-02-13 11:20:26,c0:ee:fb:72:0c:27,[4],[-65.57142857142857],1
197,4589,center,2018-02-13 11:20:27,c0:ee:fb:72:0c:27,[1],[-52.25],1
198,4589,center,2018-02-13 11:20:28,c0:ee:fb:72:0c:27,"[2, 3]","[-68.25, -76.66666666666667]",2
199,4589,center,2018-02-13 11:20:30,c0:ee:fb:72:0c:27,"[1, 2]","[-52.4, -60.666666666666664]",2
200,4589,center,2018-02-13 11:20:32,c0:ee:fb:72:0c:27,"[1, 4]","[-53.888888888888886, -69.35]",2
201,4589,center,2018-02-13 11:20:33,c0:ee:fb:72:0c:27,[2],[-63.5],1
202,4589,center,2018-02-13 11:20:35,c0:ee:fb:72:0c:27,"[1, 4]","[-56.625, -70.0]",2
203,4589,center,2018-02-13 11:20:36,c0:ee:fb:72:0c:27,[3],[-78.33333333333333],1
204,4589,center,2018-02-13 11:20:38,c0:ee:fb:72:0c:27,[2],[-67.0],1
205,4589,center,2018-02-13 11:20:39,c0:ee:fb:72:0c:27,"[1, 4]","[-54.285714285714285, -71.6]",2
206,4589,center,2018-02-13 11:20:41,c0:ee:fb:72:0c:27,"[2, 3]","[-66.25, -74.66666666666667]",2
207,4589,center,2018-02-13 11:20:43,c0:ee:fb:72:0c:27,"[1, 4]","[-52.75, -68.25]",2
208,4589,center,2018-02-13 11:20:45,c0:ee:fb:72:0c:27,"[2, 3]","[-64.85714285714286, -75.27272727272727]",2
209,4589,center,2018-02-13 11:20:46,c0:ee:fb:72:0c:27,[4],[-69.0],1
210,4589,center,2018-02-13 11:20:48,c0:ee:fb:72:0c:27,[1],[-51.333333333333336],1
211,4589,center,2018-02-13 11:20:49,c0:ee:fb:72:0c:27,[3],[-76.47368421052632],1
212,4589,center,2018-02-13 11:20:50,c0:ee:fb:72:0c:27,"[2, 4]","[-64.25, -71.875]",2
213,4589,center,2018-02-13 11:20:52,c0:ee:fb:72:0c:27,[1],[-54.333333333333336],1
214,4589,center,2018-02-13 11:20:53,c0:ee:fb:72:0c:27,[3],[-76.33333333333333],1
215,4589,center,2018-02-13 11:20:54,c0:ee:fb:72:0c:27,"[2, 4]","[-68.0, -71.14285714285714]",2
216,4589,center,2018-02-13 11:20:56,c0:ee:fb:72:0c:27,[1],[-53.57142857142857],1
217,4589,center,2018-02-13 11:20:57,c0:ee:fb:72:0c:27,[3],[-77.875],1
218,4589,center,2018-02-13 11:20:58,c0:ee:fb:72:0c:27,"[2, 4]","[-69.11111111111111, -69.66666666666667]",2
219,4589,center,2018-02-13 11:20:59,c0:ee:fb:72:0c:27,[1],[-52.0],1
220,4589,center,2018-02-13 11:21:01,c0:ee:fb:72:0c:27,"[3, 4]","[-78.33333333333333, -70.07692307692308]",2
221,4589,center,2018-02-13 11:21:02,c0:ee:fb:72:0c:27,[2],[-68.66666666666667],1
222,4589,center,2018-02-13 11:21:03,c0:ee:fb:72:0c:27,[1],[-49.5],1
223,4589,center,2018-02-13 11:21:04,c0:ee:fb:72:0c:27,[4],[-70.0],1
224,4589,center,2018-02-13 11:21:05,c0:ee:fb:72:0c:27,[2],[-70.25],1
225,4589,center,2018-02-13 11:21:06,c0:ee:fb:72:0c:27,[1],[-52.333333333333336],1
226,4589,center,2018-02-13 11:21:07,c0:ee:fb:72:0c:27,[3],[-78.66666666666667],1
227,4589,center,2018-02-13 11:21:09,c0:ee:fb:72:0c:27,"[1, 2]","[-51.285714285714285, -67.45454545454545]",2
228,4589,center,2018-02-13 11:21:10,c0:ee:fb:72:0c:27,"[3, 4]","[-76.75, -70.0]",2
229,4589,center,2018-02-13 11:21:12,c0:ee:fb:72:0c:27,[1],[-52.30769230769231],1
230,4589,center,2018-02-13 11:21:13,c0:ee:fb:72:0c:27,[4],[-71.0],1
231,4589,center,2018-02-13 11:21:14,c0:ee:fb:72:0c:27,[3],[-78.7],1
232,4589,center,2018-02-13 11:21:15,c0:ee:fb:72:0c:27,[2],[-64.4],1
233,4589,center,2018-02-13 11:21:16,c0:ee:fb:72:0c:27,"[1, 4]","[-53.0, -67.91666666666667]",2
234,4589,center,2018-02-13 11:21:17,c0:ee:fb:72:0c:27,[3],[-81.0],1
235,4589,center,2018-02-13 11:21:19,c0:ee:fb:72:0c:27,"[1, 2]","[-56.2, -71.0]",2
236,4589,center,2018-02-13 11:21:21,c0:ee:fb:72:0c:27,[3],[-77.44444444444444],1
237,4589,center,2018-02-13 11:21:23,c0:ee:fb:72:0c:27,"[1, 2, 4]","[-54.53846153846154, -64.71428571428571, -68.85]",3
238,4589,center,2018-02-13 11:21:26,c0:ee:fb:72:0c:27,"[3, 4]","[-78.8, -70.75]",2
239,4589,center,2018-02-13 11:21:27,c0:ee:fb:72:0c:27,"[1, 2]","[-53.666666666666664, -63.7]",2
240,4589,center,2018-02-13 11:21:30,c0:ee:fb:72:0c:27,"[3, 4]","[-79.81818181818181, -68.36363636363636]",2
241,4589,center,2018-02-13 11:21:31,c0:ee:fb:72:0c:27,[1],[-54.916666666666664],1
242,4589,center,2018-02-13 11:21:32,c0:ee:fb:72:0c:27,[2],[-66.26315789473684],1
243,4589,center,2018-02-13 11:21:34,c0:ee:fb:72:0c:27,"[3, 4]","[-77.85, -70.06666666666666]",2
244,4589,center,2018-02-13 11:21:35,c0:ee:fb:72:0c:27,[1],[-54.142857142857146],1
245,4589,center,2018-02-13 11:21:36,c0:ee:fb:72:0c:27,"[2, 4]","[-62.333333333333336, -71.4]",2
246,4589,center,2018-02-13 11:21:38,c0:ee:fb:72:0c:27,"[1, 2, 3]","[-50.25, -64.5, -80.0]",3
247,4589,center,2018-02-13 11:21:39,c0:ee:fb:72:0c:27,[4],[-67.77777777777777],1
248,4589,center,2018-02-13 11:21:40,c0:ee:fb:72:0c:27,[3],[-82.0],1
249,4589,center,2018-02-13 11:21:42,c0:ee:fb:72:0c:27,"[1, 3]","[-51.875, -80.85714285714286]",2
250,4589,center,2018-02-13 11:21:44,c0:ee:fb:72:0c:27,[2],[-67.33333333333333],1
251,4589,center,2018-02-13 11:21:45,c0:ee:fb:72:0c:27,[4],[-68.2],1
252,4589,center,2018-02-13 11:21:46,c0:ee:fb:72:0c:27,"[1, 3]","[-53.25, -78.66666666666667]",2
253,4589,center,2018-02-13 11:21:47,c0:ee:fb:72:0c:27,"[2, 4]","[-66.375, -66.75]",2
254,4589,center,2018-02-13 11:21:49,c0:ee:fb:72:0c:27,[3],[-78.16666666666667],1
255,4589,center,2018-02-13 11:21:51,c0:ee:fb:72:0c:27,[2],[-58.625],1
256,4589,center,2018-02-13 11:21:53,c0:ee:fb:72:0c:27,"[1, 3, 4]","[-50.0, -77.6, -68.07692307692308]",3
257,4589,center,2018-02-13 11:21:54,c0:ee:fb:72:0c:27,[2],[-59.63636363636363],1
258,4589,center,2018-02-13 11:21:56,c0:ee:fb:72:0c:27,[4],[-68.75],1
