,nasid,position,ts,mac,controllerid,pwr,count
896,4589,center,2018-02-13 11:41:15,18:dc:56:8c:27:56,"[1, 3]","[-60.285714285714285, -83.33333333333333]",2
897,4589,center,2018-02-13 11:41:16,18:dc:56:8c:27:56,[2],[-49.333333333333336],1
898,4589,center,2018-02-13 11:41:17,18:dc:56:8c:27:56,"[2, 3]","[-55.666666666666664, -86.0]",2
899,4589,center,2018-02-13 11:41:21,18:dc:56:8c:27:56,"[1, 3]","[-62.54545454545455, -83.16666666666667]",2
900,4589,center,2018-02-13 11:41:22,18:dc:56:8c:27:56,[2],[-53.0],1
901,4589,center,2018-02-13 11:41:23,18:dc:56:8c:27:56,[1],[-60.666666666666664],1
902,4589,center,2018-02-13 11:41:24,18:dc:56:8c:27:56,[2],[-57.0],1
903,4589,center,2018-02-13 11:41:27,18:dc:56:8c:27:56,"[1, 2]","[-60.285714285714285, -53.0]",2
904,4589,center,2018-02-13 11:41:28,18:dc:56:8c:27:56,[3],[-84.75],1
905,4589,center,2018-02-13 11:41:30,18:dc:56:8c:27:56,[1],[-57.81818181818182],1
906,4589,center,2018-02-13 11:41:32,18:dc:56:8c:27:56,"[2, 3]","[-54.38461538461539, -83.0]",2
907,4589,center,2018-02-13 11:41:33,18:dc:56:8c:27:56,[1],[-62.81818181818182],1
908,4589,center,2018-02-13 11:41:34,18:dc:56:8c:27:56,[2],[-54.666666666666664],1
909,4589,center,2018-02-13 11:41:35,18:dc:56:8c:27:56,[3],[-83.5],1
910,4589,center,2018-02-13 11:41:36,18:dc:56:8c:27:56,[1],[-61.6],1
911,4589,center,2018-02-13 11:41:37,18:dc:56:8c:27:56,[3],[-85.66666666666667],1
912,4589,center,2018-02-13 11:41:38,18:dc:56:8c:27:56,[2],[-51.77777777777778],1
913,4589,center,2018-02-13 11:41:40,18:dc:56:8c:27:56,[2],[-49.0],1
914,4589,center,2018-02-13 11:41:41,18:dc:56:8c:27:56,[1],[-58.75],1
915,4589,center,2018-02-13 11:41:42,18:dc:56:8c:27:56,"[2, 3]","[-50.75, -84.0]",2
916,4589,center,2018-02-13 11:41:44,18:dc:56:8c:27:56,[1],[-59.285714285714285],1
917,4589,center,2018-02-13 11:41:45,18:dc:56:8c:27:56,[3],[-84.0],1
918,4589,center,2018-02-13 11:41:46,18:dc:56:8c:27:56,"[1, 2]","[-58.875, -55.0]",2
919,4589,center,2018-02-13 11:41:49,18:dc:56:8c:27:56,[2],[-54.0],1
920,4589,center,2018-02-13 11:41:50,18:dc:56:8c:27:56,[1],[-60.0],1
921,4589,center,2018-02-13 11:41:54,18:dc:56:8c:27:56,"[1, 2]","[-59.0, -52.53333333333333]",2
922,4589,center,2018-02-13 11:41:57,18:dc:56:8c:27:56,"[1, 2, 3]","[-61.083333333333336, -52.714285714285715, -84.6]",3
923,4589,center,2018-02-13 11:42:01,18:dc:56:8c:27:56,[1],[-60.142857142857146],1
924,4589,center,2018-02-13 11:42:02,18:dc:56:8c:27:56,[2],[-54.44444444444444],1
925,4589,center,2018-02-13 11:42:05,18:dc:56:8c:27:56,"[1, 2]","[-59.9, -54.42857142857143]",2
926,4589,center,2018-02-13 11:42:08,18:dc:56:8c:27:56,[3],[-83.8],1
927,4589,center,2018-02-13 11:42:10,18:dc:56:8c:27:56,"[1, 2]","[-60.666666666666664, -52.0]",2
928,4589,center,2018-02-13 11:42:15,18:dc:56:8c:27:56,"[1, 2]","[-62.857142857142854, -48.46153846153846]",2
929,4589,center,2018-02-13 11:42:16,18:dc:56:8c:27:56,[3],[-81.5],1
930,4589,center,2018-02-13 11:42:19,18:dc:56:8c:27:56,"[1, 3]","[-60.90909090909091, -82.5]",2
931,4589,center,2018-02-13 11:42:20,18:dc:56:8c:27:56,[2],[-54.18181818181818],1
932,4589,center,2018-02-13 11:42:23,18:dc:56:8c:27:56,"[1, 2, 3]","[-60.63636363636363, -53.27272727272727, -82.4]",3
933,4589,center,2018-02-13 11:42:27,18:dc:56:8c:27:56,"[1, 3]","[-55.625, -83.83333333333333]",2
934,4589,center,2018-02-13 11:42:28,18:dc:56:8c:27:56,[2],[-48.285714285714285],1
935,4589,center,2018-02-13 11:42:29,18:dc:56:8c:27:56,"[1, 3]","[-62.18181818181818, -83.66666666666667]",2
936,4589,center,2018-02-13 11:42:30,18:dc:56:8c:27:56,[2],[-49.111111111111114],1
937,4589,center,2018-02-13 11:42:35,18:dc:56:8c:27:56,"[1, 3]","[-60.0, -83.16666666666667]",2
938,4589,center,2018-02-13 11:42:36,18:dc:56:8c:27:56,[2],[-48.125],1
939,4589,center,2018-02-13 11:42:38,18:dc:56:8c:27:56,"[1, 2, 3]","[-59.30769230769231, -48.4, -84.0]",3
940,4589,center,2018-02-13 11:42:42,18:dc:56:8c:27:56,"[1, 3]","[-57.0, -80.75]",2
941,4589,center,2018-02-13 11:42:44,18:dc:56:8c:27:56,[2],[-47.0],1
942,4589,center,2018-02-13 11:42:45,18:dc:56:8c:27:56,"[1, 2, 3]","[-60.888888888888886, -51.3, -83.0]",3
943,4589,center,2018-02-13 11:42:48,18:dc:56:8c:27:56,[3],[-81.66666666666667],1
944,4589,center,2018-02-13 11:42:49,18:dc:56:8c:27:56,[1],[-60.72727272727273],1
945,4589,center,2018-02-13 11:42:50,18:dc:56:8c:27:56,"[2, 4]","[-53.54545454545455, -83.0]",2
946,4589,center,2018-02-13 11:42:52,18:dc:56:8c:27:56,[3],[-85.0],1
947,4589,center,2018-02-13 11:42:53,18:dc:56:8c:27:56,[1],[-69.66666666666667],1
948,4589,center,2018-02-13 11:42:54,18:dc:56:8c:27:56,[2],[-51.666666666666664],1
949,4589,center,2018-02-13 11:42:56,18:dc:56:8c:27:56,"[1, 2, 3]","[-63.2, -48.166666666666664, -84.0]",3
950,4589,center,2018-02-13 11:42:58,18:dc:56:8c:27:56,"[1, 3]","[-59.666666666666664, -85.33333333333333]",2
951,4589,center,2018-02-13 11:43:00,18:dc:56:8c:27:56,"[2, 4]","[-46.25, -85.0]",2
952,4589,center,2018-02-13 11:43:02,18:dc:56:8c:27:56,[2],[-50.63636363636363],1
953,4589,center,2018-02-13 11:43:05,18:dc:56:8c:27:56,"[1, 3]","[-60.5, -83.5]",2
954,4589,center,2018-02-13 11:43:07,18:dc:56:8c:27:56,[2],[-50.833333333333336],1
955,4589,center,2018-02-13 11:43:08,18:dc:56:8c:27:56,"[1, 3]","[-58.888888888888886, -85.5]",2
956,4589,center,2018-02-13 11:43:11,18:dc:56:8c:27:56,"[1, 2, 3]","[-59.63636363636363, -54.0, -83.0]",3
957,4589,center,2018-02-13 11:43:14,18:dc:56:8c:27:56,"[2, 4]","[-52.833333333333336, -85.0]",2
958,4589,center,2018-02-13 11:43:15,18:dc:56:8c:27:56,[3],[-86.0],1
959,4589,center,2018-02-13 11:43:16,18:dc:56:8c:27:56,"[1, 2]","[-60.714285714285715, -54.55555555555556]",2
960,4589,center,2018-02-13 11:43:18,18:dc:56:8c:27:56,[3],[-84.0],1
961,4589,center,2018-02-13 11:43:19,18:dc:56:8c:27:56,[1],[-61.4],1
962,4589,center,2018-02-13 11:43:21,18:dc:56:8c:27:56,[1],[-61.23076923076923],1
963,4589,center,2018-02-13 11:43:24,18:dc:56:8c:27:56,"[1, 2, 3, 4]","[-62.36363636363637, -56.142857142857146, -82.0, -82.0]",4
964,4589,center,2018-02-13 11:43:27,18:dc:56:8c:27:56,[2],[-54.0],1
965,4589,center,2018-02-13 11:43:28,18:dc:56:8c:27:56,"[3, 4]","[-80.9, -82.0]",2
966,4589,center,2018-02-13 11:43:29,18:dc:56:8c:27:56,[1],[-62.55555555555556],1
967,4589,center,2018-02-13 11:43:31,18:dc:56:8c:27:56,"[1, 2, 3, 4]","[-66.1, -52.0, -79.0, -79.0]",4
968,4589,center,2018-02-13 11:43:34,18:dc:56:8c:27:56,"[1, 2, 3, 4]","[-63.5, -64.75, -80.0, -82.5]",4
969,4589,center,2018-02-13 11:43:37,18:dc:56:8c:27:56,[3],[-80.0],1
970,4589,center,2018-02-13 11:43:38,18:dc:56:8c:27:56,"[1, 2]","[-60.0, -55.63636363636363]",2
971,4589,center,2018-02-13 11:43:40,18:dc:56:8c:27:56,[4],[-82.0],1
972,4589,center,2018-02-13 11:43:41,18:dc:56:8c:27:56,[3],[-78.25],1
973,4589,center,2018-02-13 11:43:42,18:dc:56:8c:27:56,[1],[-64.57142857142857],1
974,4589,center,2018-02-13 11:43:43,18:dc:56:8c:27:56,[2],[-57.0],1
975,4589,center,2018-02-13 11:43:44,18:dc:56:8c:27:56,[3],[-79.33333333333333],1
976,4589,center,2018-02-13 11:43:46,18:dc:56:8c:27:56,[2],[-58.45454545454545],1
977,4589,center,2018-02-13 11:43:47,18:dc:56:8c:27:56,[3],[-79.25],1
978,4589,center,2018-02-13 11:43:48,18:dc:56:8c:27:56,[1],[-63.25],1
979,4589,center,2018-02-13 11:43:49,18:dc:56:8c:27:56,"[2, 3]","[-57.22222222222222, -78.71428571428571]",2
980,4589,center,2018-02-13 11:43:52,18:dc:56:8c:27:56,[1],[-58.5],1
981,4589,center,2018-02-13 11:43:53,18:dc:56:8c:27:56,[4],[-85.0],1
982,4589,center,2018-02-13 11:43:54,18:dc:56:8c:27:56,[3],[-82.0],1
983,4589,center,2018-02-13 11:43:55,18:dc:56:8c:27:56,[2],[-58.0],1
984,4589,center,2018-02-13 11:43:57,18:dc:56:8c:27:56,[1],[-58.625],1
985,4589,center,2018-02-13 11:44:00,18:dc:56:8c:27:56,[2],[-67.4],1
986,4589,center,2018-02-13 11:44:01,18:dc:56:8c:27:56,[1],[-65.14285714285714],1
987,4589,center,2018-02-13 11:44:02,18:dc:56:8c:27:56,[3],[-79.0],1
988,4589,center,2018-02-13 11:44:04,18:dc:56:8c:27:56,"[1, 2]","[-58.2, -57.333333333333336]",2
989,4589,center,2018-02-13 11:44:05,18:dc:56:8c:27:56,[3],[-79.1],1
990,4589,center,2018-02-13 11:44:07,18:dc:56:8c:27:56,"[1, 2]","[-64.5, -56.5]",2
991,4589,center,2018-02-13 11:44:08,18:dc:56:8c:27:56,[3],[-80.57142857142857],1
992,4589,center,2018-02-13 11:44:10,18:dc:56:8c:27:56,[2],[-59.81818181818182],1
993,4589,center,2018-02-13 11:44:11,18:dc:56:8c:27:56,"[1, 3]","[-64.18181818181819, -80.5]",2
994,4589,center,2018-02-13 11:44:15,18:dc:56:8c:27:56,"[1, 2, 3]","[-58.8, -58.95454545454545, -80.0]",3
995,4589,center,2018-02-13 11:44:18,18:dc:56:8c:27:56,"[1, 2, 3]","[-59.84615384615385, -50.5, -83.25]",3
996,4589,center,2018-02-13 11:44:22,18:dc:56:8c:27:56,[3],[-81.125],1
997,4589,center,2018-02-13 11:44:23,18:dc:56:8c:27:56,"[1, 2]","[-63.0, -55.166666666666664]",2
998,4589,center,2018-02-13 11:44:25,18:dc:56:8c:27:56,[1],[-62.5],1
999,4589,center,2018-02-13 11:44:28,18:dc:56:8c:27:56,"[1, 2, 3]","[-61.285714285714285, -52.666666666666664, -79.14285714285714]",3
1000,4589,center,2018-02-13 11:44:30,18:dc:56:8c:27:56,"[3, 4]","[-78.14285714285714, -84.0]",2
1001,4589,center,2018-02-13 11:44:31,18:dc:56:8c:27:56,[1],[-61.857142857142854],1
1002,4589,center,2018-02-13 11:44:32,18:dc:56:8c:27:56,[2],[-57.625],1
1003,4589,center,2018-02-13 11:44:34,18:dc:56:8c:27:56,"[1, 2, 3]","[-65.75, -57.0, -79.0]",3
1004,4589,center,2018-02-13 11:44:36,18:dc:56:8c:27:56,[4],[-85.0],1
1005,4589,center,2018-02-13 11:44:38,18:dc:56:8c:27:56,"[1, 3]","[-63.42857142857143, -78.5]",2
1006,4589,center,2018-02-13 11:44:39,18:dc:56:8c:27:56,"[2, 4]","[-54.0, -84.0]",2
1007,4589,center,2018-02-13 11:44:42,18:dc:56:8c:27:56,"[1, 3]","[-65.66666666666667, -78.0]",2
1008,4589,center,2018-02-13 11:44:44,18:dc:56:8c:27:56,[2],[-52.142857142857146],1
1009,4589,center,2018-02-13 11:44:45,18:dc:56:8c:27:56,"[1, 2]","[-64.0, -52.333333333333336]",2
1010,4589,center,2018-02-13 11:44:46,18:dc:56:8c:27:56,[3],[-78.5],1
1011,4589,center,2018-02-13 11:44:49,18:dc:56:8c:27:56,[1],[-64.5],1
1012,4589,center,2018-02-13 11:44:50,18:dc:56:8c:27:56,"[2, 3]","[-55.25, -79.0]",2
1013,4589,center,2018-02-13 11:44:52,18:dc:56:8c:27:56,[1],[-63.18181818181818],1
1014,4589,center,2018-02-13 11:44:54,18:dc:56:8c:27:56,"[2, 3]","[-54.36363636363637, -77.85714285714286]",2
1015,4589,center,2018-02-13 11:44:55,18:dc:56:8c:27:56,[4],[-82.0],1
1016,4589,center,2018-02-13 11:44:57,18:dc:56:8c:27:56,"[1, 2]","[-64.25, -54.285714285714285]",2
1017,4589,center,2018-02-13 11:44:59,18:dc:56:8c:27:56,"[1, 3]","[-63.9375, -81.0]",2
1018,4589,center,2018-02-13 11:45:00,18:dc:56:8c:27:56,[2],[-61.333333333333336],1
1019,4589,center,2018-02-13 11:45:02,18:dc:56:8c:27:56,"[3, 4]","[-80.6, -83.0]",2
1020,4589,center,2018-02-13 11:45:03,18:dc:56:8c:27:56,[1],[-63.142857142857146],1
1021,4589,center,2018-02-13 11:45:04,18:dc:56:8c:27:56,[2],[-55.375],1
1022,4589,center,2018-02-13 11:45:05,18:dc:56:8c:27:56,[3],[-80.0],1
1023,4589,center,2018-02-13 11:45:07,18:dc:56:8c:27:56,"[1, 2]","[-64.2, -57.8]",2
1024,4589,center,2018-02-13 11:45:08,18:dc:56:8c:27:56,[3],[-81.0],1
1025,4589,center,2018-02-13 11:45:11,18:dc:56:8c:27:56,[1],[-60.4],1
1026,4589,center,2018-02-13 11:45:13,18:dc:56:8c:27:56,"[2, 3]","[-53.285714285714285, -86.0]",2
1027,4589,center,2018-02-13 11:45:15,18:dc:56:8c:27:56,[1],[-57.857142857142854],1
1028,4589,center,2018-02-13 11:45:16,18:dc:56:8c:27:56,[3],[-84.0],1
1029,4589,center,2018-02-13 11:45:19,18:dc:56:8c:27:56,"[1, 2]","[-60.333333333333336, -57.25]",2
1030,4589,center,2018-02-13 11:45:22,18:dc:56:8c:27:56,"[1, 2]","[-58.4, -58.09090909090909]",2
1031,4589,center,2018-02-13 11:45:23,18:dc:56:8c:27:56,[3],[-87.5],1
1032,4589,center,2018-02-13 11:45:24,18:dc:56:8c:27:56,[4],[-83.0],1
1033,4589,center,2018-02-13 11:45:26,18:dc:56:8c:27:56,"[1, 2]","[-59.75, -62.25]",2
1034,4589,center,2018-02-13 11:45:27,18:dc:56:8c:27:56,[3],[-84.0],1
1035,4589,center,2018-02-13 11:45:29,18:dc:56:8c:27:56,[1],[-61.6],1
1036,4589,center,2018-02-13 11:45:30,18:dc:56:8c:27:56,"[2, 3]","[-57.5, -83.0]",2
1037,4589,center,2018-02-13 11:45:33,18:dc:56:8c:27:56,"[2, 4]","[-59.333333333333336, -84.0]",2
1038,4589,center,2018-02-13 11:45:35,18:dc:56:8c:27:56,[1],[-63.875],1
1039,4589,center,2018-02-13 11:45:36,18:dc:56:8c:27:56,[3],[-83.25],1
1040,4589,center,2018-02-13 11:45:38,18:dc:56:8c:27:56,[2],[-59.125],1
1041,4589,center,2018-02-13 11:45:39,18:dc:56:8c:27:56,"[1, 3]","[-60.75, -83.66666666666667]",2
1042,4589,center,2018-02-13 11:45:40,18:dc:56:8c:27:56,[2],[-55.75],1
1043,4589,center,2018-02-13 11:45:42,18:dc:56:8c:27:56,[1],[-62.142857142857146],1
1044,4589,center,2018-02-13 11:45:43,18:dc:56:8c:27:56,[3],[-82.0],1
1045,4589,center,2018-02-13 11:45:44,18:dc:56:8c:27:56,[2],[-55.625],1
1046,4589,center,2018-02-13 11:45:46,18:dc:56:8c:27:56,[1],[-59.375],1
1047,4589,center,2018-02-13 11:45:48,18:dc:56:8c:27:56,[3],[-86.0],1
1048,4589,center,2018-02-13 11:45:49,18:dc:56:8c:27:56,[2],[-62.0],1
1049,4589,center,2018-02-13 11:45:50,18:dc:56:8c:27:56,[1],[-62.2],1
1050,4589,center,2018-02-13 11:45:52,18:dc:56:8c:27:56,[3],[-84.8],1
1051,4589,center,2018-02-13 11:45:53,18:dc:56:8c:27:56,[2],[-59.333333333333336],1
1052,4589,center,2018-02-13 11:45:55,18:dc:56:8c:27:56,"[1, 4]","[-58.45454545454545, -84.33333333333333]",2
1053,4589,center,2018-02-13 11:45:57,18:dc:56:8c:27:56,"[2, 3]","[-58.55555555555556, -82.0]",2
1054,4589,center,2018-02-13 11:45:59,18:dc:56:8c:27:56,[1],[-61.57142857142857],1
1055,4589,center,2018-02-13 11:46:02,18:dc:56:8c:27:56,[2],[-56.2],1
1056,4589,center,2018-02-13 11:46:04,18:dc:56:8c:27:56,[1],[-59.0],1
1057,4589,center,2018-02-13 11:46:07,18:dc:56:8c:27:56,"[2, 3]","[-56.07692307692308, -87.0]",2
1058,4589,center,2018-02-13 11:46:09,18:dc:56:8c:27:56,[1],[-59.111111111111114],1
1059,4589,center,2018-02-13 11:46:10,18:dc:56:8c:27:56,"[2, 3]","[-59.2, -84.0]",2
1060,4589,center,2018-02-13 11:46:12,18:dc:56:8c:27:56,[1],[-64.0],1
1061,4589,center,2018-02-13 11:46:13,18:dc:56:8c:27:56,[2],[-64.6875],1
1062,4589,center,2018-02-13 11:46:14,18:dc:56:8c:27:56,[3],[-87.0],1
1063,4589,center,2018-02-13 11:46:15,18:dc:56:8c:27:56,[1],[-61.18181818181818],1
1064,4589,center,2018-02-13 11:46:18,18:dc:56:8c:27:56,"[2, 4]","[-56.5, -84.0]",2
1065,4589,center,2018-02-13 11:46:19,18:dc:56:8c:27:56,[1],[-59.416666666666664],1
1066,4589,center,2018-02-13 11:46:20,18:dc:56:8c:27:56,[3],[-84.25],1
1067,4589,center,2018-02-13 11:46:23,18:dc:56:8c:27:56,"[1, 2, 3]","[-58.8, -57.285714285714285, -83.83333333333333]",3
1068,4589,center,2018-02-13 11:46:27,18:dc:56:8c:27:56,"[2, 4]","[-57.86666666666667, -85.0]",2
1069,4589,center,2018-02-13 11:46:28,18:dc:56:8c:27:56,[1],[-57.666666666666664],1
1070,4589,center,2018-02-13 11:46:31,18:dc:56:8c:27:56,[1],[-57.18181818181818],1
1071,4589,center,2018-02-13 11:46:32,18:dc:56:8c:27:56,"[2, 4]","[-66.66666666666667, -80.5]",2
1072,4589,center,2018-02-13 11:46:34,18:dc:56:8c:27:56,[3],[-81.75],1
1073,4589,center,2018-02-13 11:46:35,18:dc:56:8c:27:56,[1],[-62.2],1
1074,4589,center,2018-02-13 11:46:36,18:dc:56:8c:27:56,[2],[-63.0],1
1075,4589,center,2018-02-13 11:46:39,18:dc:56:8c:27:56,[1],[-61.142857142857146],1
1076,4589,center,2018-02-13 11:46:41,18:dc:56:8c:27:56,[2],[-57.888888888888886],1
1077,4589,center,2018-02-13 11:46:44,18:dc:56:8c:27:56,[4],[-81.0],1
1078,4589,center,2018-02-13 11:46:45,18:dc:56:8c:27:56,[1],[-60.0],1
1079,4589,center,2018-02-13 11:46:46,18:dc:56:8c:27:56,"[2, 3]","[-52.875, -83.0]",2
1080,4589,center,2018-02-13 11:46:48,18:dc:56:8c:27:56,[1],[-59.5],1
1081,4589,center,2018-02-13 11:46:50,18:dc:56:8c:27:56,[2],[-61.07142857142857],1
1082,4589,center,2018-02-13 11:46:53,18:dc:56:8c:27:56,[1],[-62.57142857142857],1
1083,4589,center,2018-02-13 11:46:55,18:dc:56:8c:27:56,[2],[-52.8],1
1084,4589,center,2018-02-13 11:46:58,18:dc:56:8c:27:56,[4],[-80.0],1
1085,4589,center,2018-02-13 11:46:59,18:dc:56:8c:27:56,[1],[-64.0],1
1086,4589,center,2018-02-13 11:47:00,18:dc:56:8c:27:56,"[1, 2]","[-61.81818181818182, -51.857142857142854]",2
1087,4589,center,2018-02-13 11:47:04,18:dc:56:8c:27:56,[3],[-84.0],1
1088,4589,center,2018-02-13 11:47:05,18:dc:56:8c:27:56,"[1, 2]","[-60.142857142857146, -53.0]",2
1089,4589,center,2018-02-13 11:47:08,18:dc:56:8c:27:56,"[2, 3]","[-52.8, -82.75]",2
1090,4589,center,2018-02-13 11:47:09,18:dc:56:8c:27:56,"[1, 4]","[-61.57142857142857, -78.66666666666667]",2
1091,4589,center,2018-02-13 11:47:12,18:dc:56:8c:27:56,"[1, 2, 3]","[-56.875, -63.5, -83.0]",3
1092,4589,center,2018-02-13 11:47:14,18:dc:56:8c:27:56,"[1, 2, 3]","[-56.5, -58.125, -83.25]",3
1093,4589,center,2018-02-13 11:47:17,18:dc:56:8c:27:56,[1],[-59.25],1
1094,4589,center,2018-02-13 11:47:18,18:dc:56:8c:27:56,[2],[-59.875],1
1095,4589,center,2018-02-13 11:47:21,18:dc:56:8c:27:56,[1],[-56.75],1
1096,4589,center,2018-02-13 11:47:22,18:dc:56:8c:27:56,[2],[-53.5],1
1097,4589,center,2018-02-13 11:47:26,18:dc:56:8c:27:56,"[1, 2]","[-65.66666666666667, -57.42857142857143]",2
1098,4589,center,2018-02-13 11:47:28,18:dc:56:8c:27:56,[3],[-84.0],1
1099,4589,center,2018-02-13 11:47:31,18:dc:56:8c:27:56,"[1, 4]","[-62.2, -83.0]",2
1100,4589,center,2018-02-13 11:47:32,18:dc:56:8c:27:56,[2],[-61.77777777777778],1
1101,4589,center,2018-02-13 11:47:33,18:dc:56:8c:27:56,[3],[-84.0],1
1102,4589,center,2018-02-13 11:47:35,18:dc:56:8c:27:56,[1],[-59.0],1
1103,4589,center,2018-02-13 11:47:38,18:dc:56:8c:27:56,[2],[-63.95],1
1104,4589,center,2018-02-13 11:47:39,18:dc:56:8c:27:56,"[1, 4]","[-64.125, -81.0]",2
1105,4589,center,2018-02-13 11:47:40,18:dc:56:8c:27:56,[2],[-61.0],1
1106,4589,center,2018-02-13 11:47:43,18:dc:56:8c:27:56,[1],[-62.0],1
1107,4589,center,2018-02-13 11:47:45,18:dc:56:8c:27:56,"[2, 3]","[-59.42857142857143, -85.0]",2
1108,4589,center,2018-02-13 11:47:48,18:dc:56:8c:27:56,"[1, 3]","[-58.916666666666664, -83.0]",2
1109,4589,center,2018-02-13 11:47:49,18:dc:56:8c:27:56,[2],[-61.0],1
1110,4589,center,2018-02-13 11:47:51,18:dc:56:8c:27:56,[4],[-82.0],1
1111,4589,center,2018-02-13 11:47:52,18:dc:56:8c:27:56,"[1, 3]","[-55.5, -83.5]",2
1112,4589,center,2018-02-13 11:47:54,18:dc:56:8c:27:56,"[1, 2, 3]","[-63.5, -54.5, -84.0]",3
1113,4589,center,2018-02-13 11:47:57,18:dc:56:8c:27:56,[2],[-54.888888888888886],1
1114,4589,center,2018-02-13 11:47:58,18:dc:56:8c:27:56,[3],[-83.66666666666667],1
1115,4589,center,2018-02-13 11:48:01,18:dc:56:8c:27:56,"[1, 2]","[-56.333333333333336, -54.55555555555556]",2
1116,4589,center,2018-02-13 11:48:03,18:dc:56:8c:27:56,"[2, 4]","[-54.57142857142857, -80.0]",2
1117,4589,center,2018-02-13 11:48:04,18:dc:56:8c:27:56,"[1, 3]","[-55.42857142857143, -85.25]",2
1118,4589,center,2018-02-13 11:48:06,18:dc:56:8c:27:56,[2],[-61.714285714285715],1
1119,4589,center,2018-02-13 11:48:08,18:dc:56:8c:27:56,[3],[-86.33333333333333],1
1120,4589,center,2018-02-13 11:48:09,18:dc:56:8c:27:56,[1],[-57.285714285714285],1
1121,4589,center,2018-02-13 11:48:10,18:dc:56:8c:27:56,[2],[-56.0],1
1122,4589,center,2018-02-13 11:48:11,18:dc:56:8c:27:56,[1],[-55.4],1
1123,4589,center,2018-02-13 11:48:13,18:dc:56:8c:27:56,[3],[-84.0],1
1124,4589,center,2018-02-13 11:48:15,18:dc:56:8c:27:56,"[1, 2]","[-53.44444444444444, -55.6]",2
1125,4589,center,2018-02-13 11:48:18,18:dc:56:8c:27:56,"[1, 2]","[-56.714285714285715, -62.75]",2
1126,4589,center,2018-02-13 11:48:21,18:dc:56:8c:27:56,"[1, 2, 4]","[-61.4, -59.0, -85.0]",3
1127,4589,center,2018-02-13 11:48:22,18:dc:56:8c:27:56,[3],[-85.0],1
1128,4589,center,2018-02-13 11:48:24,18:dc:56:8c:27:56,"[1, 4]","[-60.27272727272727, -79.5]",2
1129,4589,center,2018-02-13 11:48:25,18:dc:56:8c:27:56,[3],[-84.33333333333333],1
1130,4589,center,2018-02-13 11:48:26,18:dc:56:8c:27:56,[2],[-65.0],1
1131,4589,center,2018-02-13 11:48:27,18:dc:56:8c:27:56,[1],[-59.77777777777778],1
1132,4589,center,2018-02-13 11:48:28,18:dc:56:8c:27:56,"[2, 3, 4]","[-62.375, -83.0, -82.0]",3
1133,4589,center,2018-02-13 11:48:30,18:dc:56:8c:27:56,"[1, 2]","[-62.63636363636363, -62.666666666666664]",2
1134,4589,center,2018-02-13 11:48:31,18:dc:56:8c:27:56,[4],[-81.0],1
1135,4589,center,2018-02-13 11:48:34,18:dc:56:8c:27:56,"[2, 3]","[-64.25, -85.5]",2
1136,4589,center,2018-02-13 11:48:36,18:dc:56:8c:27:56,[4],[-83.0],1
1137,4589,center,2018-02-13 11:48:37,18:dc:56:8c:27:56,"[1, 2]","[-62.75, -63.625]",2
1138,4589,center,2018-02-13 11:48:38,18:dc:56:8c:27:56,[3],[-85.0],1
1139,4589,center,2018-02-13 11:48:41,18:dc:56:8c:27:56,[1],[-63.333333333333336],1
1140,4589,center,2018-02-13 11:48:42,18:dc:56:8c:27:56,"[2, 4]","[-63.25, -83.0]",2
1141,4589,center,2018-02-13 11:48:43,18:dc:56:8c:27:56,[3],[-84.33333333333333],1
1142,4589,center,2018-02-13 11:48:45,18:dc:56:8c:27:56,[1],[-61.6],1
1143,4589,center,2018-02-13 11:48:47,18:dc:56:8c:27:56,"[2, 3]","[-65.27272727272727, -83.0]",2
1144,4589,center,2018-02-13 11:48:48,18:dc:56:8c:27:56,[1],[-63.2],1
1145,4589,center,2018-02-13 11:48:50,18:dc:56:8c:27:56,[2],[-61.625],1
1146,4589,center,2018-02-13 11:48:52,18:dc:56:8c:27:56,[1],[-61.785714285714285],1
1147,4589,center,2018-02-13 11:48:54,18:dc:56:8c:27:56,[2],[-65.8],1
1148,4589,center,2018-02-13 11:48:55,18:dc:56:8c:27:56,[3],[-85.5],1
1149,4589,center,2018-02-13 11:48:56,18:dc:56:8c:27:56,[1],[-60.44444444444444],1
1150,4589,center,2018-02-13 11:48:57,18:dc:56:8c:27:56,[2],[-65.83333333333333],1
1151,4589,center,2018-02-13 11:48:58,18:dc:56:8c:27:56,[3],[-85.0],1
1152,4589,center,2018-02-13 11:48:59,18:dc:56:8c:27:56,[1],[-59.125],1
1153,4589,center,2018-02-13 11:49:00,18:dc:56:8c:27:56,[2],[-66.28571428571429],1
1154,4589,center,2018-02-13 11:49:03,18:dc:56:8c:27:56,"[1, 3]","[-61.57142857142857, -84.0]",2
1155,4589,center,2018-02-13 11:49:05,18:dc:56:8c:27:56,[4],[-82.0],1
1156,4589,center,2018-02-13 11:49:06,18:dc:56:8c:27:56,[2],[-62.92307692307692],1
1157,4589,center,2018-02-13 11:49:08,18:dc:56:8c:27:56,"[1, 3, 4]","[-61.6, -84.8, -80.5]",3
1158,4589,center,2018-02-13 11:49:09,18:dc:56:8c:27:56,[2],[-58.888888888888886],1
1159,4589,center,2018-02-13 11:49:11,18:dc:56:8c:27:56,[1],[-60.72727272727273],1
1160,4589,center,2018-02-13 11:49:12,18:dc:56:8c:27:56,[3],[-82.0],1
